type,id,x,y,z
spline,0,0.12606006176127413,0.43369633374246985,0.02959479067445943
spline,0,0.1259063626592188,0.44411616082832117,0.02959479067445943
spline,0,0.12575266355716352,0.4545359879141725,0.02959479067445943
spline,0,0.1255989644551082,0.46495581500002386,0.02959479067445943
spline,0,0.1255989644551082,0.46495581500002386,0.027656334468534355
spline,0,0.11527914328993899,0.46478436751584074,0.027656334468534355
spline,0,0.10495932212476977,0.46461292003165766,0.027656334468534355
spline,0,0.09463950095960054,0.46444147254747453,0.027656334468534355
spline,0,0.08431967979443132,0.4642700250632914,0.027656334468534355
spline,0,0.07399985862926209,0.46409857757910833,0.027656334468534355
spline,0,0.06368003746409287,0.4639271300949252,0.027656334468534355
spline,0,0.05336021629892364,0.46375568261074207,0.027656334468534355
spline,0,0.04304039513375443,0.463584235126559,0.027656334468534355
spline,0,0.0327205739685852,0.46341278764237587,0.027656334468534355
spline,0,0.02240075280341597,0.46324134015819274,0.027656334468534355
spline,0,0.012080931638246764,0.46306989267400966,0.027656334468534355
spline,0,0.0017611104730775318,0.46289844518982654,0.027656334468534355
spline,0,-0.008558710692091687,0.4627269977056434,0.027656334468534355
spline,0,-0.018878531857260933,0.46255555022146033,0.027656334468534355
spline,0,-0.029198353022430124,0.4623841027372772,0.027656334468534355
spline,0,-0.03951817418759934,0.4622126552530941,0.027656334468534355
spline,0,-0.04983799535276859,0.462041207768911,0.027656334468534355
spline,0,-0.06015781651793781,0.46186976028472787,0.027656334468534355
spline,0,-0.07047763768310703,0.46169831280054474,0.027656334468534355
spline,0,-0.08079745884827627,0.46152686531636167,0.027656334468534355
spline,0,-0.09111728001344549,0.46135541783217854,0.027656334468534355
spline,0,-0.10143710117861468,0.4611839703479954,0.027656334468534355
spline,0,-0.11175692234378393,0.46101252286381234,0.027656334468534355
spline,0,-0.12207674350895314,0.4608410753796292,0.027656334468534355
spline,0,-0.12207674350895314,0.4608410753796292,0.027959296835520703
spline,0,-0.12200165371124819,0.4504584247439505,0.027959296835520703
spline,0,-0.12192656391354323,0.4400757741082717,0.027959296835520703
spline,0,-0.12185147411583827,0.429693123472593,0.027959296835520703
spline,0,-0.12177638431813331,0.41931047283691425,0.027959296835520703
spline,0,-0.12170129452042834,0.40892782220123547,0.027959296835520703
spline,0,-0.12162620472272338,0.39854517156555674,0.027959296835520703
spline,0,-0.12155111492501842,0.388162520929878,0.027959296835520703
spline,0,-0.12147602512731347,0.3777798702941993,0.027959296835520703
spline,0,-0.12140093532960851,0.3673972196585205,0.027959296835520703
spline,0,-0.12132584553190355,0.3570145690228418,0.027959296835520703
spline,0,-0.12125075573419859,0.34663191838716306,0.027959296835520703
spline,0,-0.12117566593649363,0.3362492677514843,0.027959296835520703
spline,0,-0.12110057613878866,0.32586661711580556,0.027959296835520703
spline,0,-0.1210254863410837,0.31548396648012683,0.027959296835520703
spline,0,-0.12095039654337875,0.3051013158444481,0.027959296835520703
spline,0,-0.12087530674567379,0.2947186652087693,0.027959296835520703
spline,0,-0.12080021694796883,0.2843360145730906,0.027959296835520703
spline,0,-0.12080021694796883,0.2843360145730906,0.029897753041445777
spline,1,0.05270537341735364,0.3745496156619406,0.028777043754990066
spline,1,0.05194576106796404,0.38323202454528715,0.028777043754990066
spline,1,0.04969000445664906,0.39165062282822405,0.028777043754990066
spline,1,0.046006643606575574,0.39954961566194064,0.028777043754990066
spline,1,0.04100759557330254,0.4066889961462676,0.028777043754990066
spline,1,0.034844753901680604,0.41285183781788953,0.028777043754990066
spline,1,0.027705373417353643,0.41785088585116253,0.028777043754990066
spline,1,0.019806380583637078,0.421534246701236,0.028777043754990066
spline,1,0.011387782300700157,0.423790003312551,0.028777043754990066
spline,1,0.002705373417353638,0.4245496156619406,0.028777043754990066
spline,1,-0.00597703546599288,0.423790003312551,0.028777043754990066
spline,1,-0.014395633748929791,0.42153424670123607,0.028777043754990066
spline,1,-0.022294626582646356,0.41785088585116253,0.028777043754990066
spline,1,-0.029434007066973335,0.41285183781788953,0.028777043754990066
spline,1,-0.03559684873859526,0.4066889961462676,0.028777043754990066
spline,1,-0.04059589677186829,0.39954961566194064,0.028777043754990066
spline,1,-0.044279257621941785,0.39165062282822405,0.028777043754990066
spline,1,-0.04653501423325677,0.38323202454528715,0.028777043754990066
spline,1,-0.04729462658264637,0.3745496156619406,0.028777043754990066
spline,1,-0.046535014233256775,0.36586720677859413,0.028777043754990066
spline,1,-0.04427925762194179,0.3574486084956572,0.028777043754990066
spline,1,-0.0405958967718683,0.3495496156619406,0.028777043754990066
spline,1,-0.03559684873859528,0.34241023517761365,0.028777043754990066
spline,1,-0.02943400706697334,0.3362473935059917,0.028777043754990066
spline,1,-0.022294626582646387,0.3312483454727187,0.028777043754990066
spline,1,-0.014395633748929795,0.32756498462264516,0.028777043754990066
spline,1,-0.005977035465992882,0.3253092280113302,0.028777043754990066
spline,1,0.0027053734173536257,0.3245496156619406,0.028777043754990066
spline,1,0.011387782300700134,0.3253092280113302,0.028777043754990066
spline,1,0.019806380583637085,0.3275649846226452,0.028777043754990066
spline,1,0.0277053734173536,0.33124834547271864,0.028777043754990066
spline,1,0.0348447539016806,0.3362473935059917,0.028777043754990066
spline,1,0.041007595573302524,0.34241023517761365,0.028777043754990066
spline,1,0.04600664360657558,0.34954961566194065,0.028777043754990066
spline,1,0.04969000445664906,0.3574486084956572,0.028777043754990066
spline,1,0.05194576106796404,0.3658672067785941,0.028777043754990066
spline,1,0.05270537341735364,0.3745496156619406,0.028777043754990066
spline,2,-0.009294626582646365,0.38954961566194063,0.028777043754990066
spline,2,-0.009416164558548702,0.39093880108327606,0.028777043754990066
spline,2,-0.009777085616359097,0.392285776808546,0.028777043754990066
spline,2,-0.010366423352370856,0.39354961566194063,0.028777043754990066
spline,2,-0.01116627103769454,0.3946919165394329,0.028777043754990066
spline,2,-0.012152325705154052,0.39567797120689246,0.028777043754990066
spline,2,-0.013294626582646366,0.3964778188922161,0.028777043754990066
spline,2,-0.014558465436041015,0.3970671566282279,0.028777043754990066
spline,2,-0.015905441161310922,0.3974280776860383,0.028777043754990066
spline,2,-0.017294626582646366,0.39754961566194064,0.028777043754990066
spline,2,-0.01868381200398181,0.3974280776860383,0.028777043754990066
spline,2,-0.020030787729251712,0.3970671566282279,0.028777043754990066
spline,2,-0.021294626582646366,0.3964778188922161,0.028777043754990066
spline,2,-0.02243692746013868,0.39567797120689246,0.028777043754990066
spline,2,-0.02342298212759819,0.3946919165394329,0.028777043754990066
spline,2,-0.024222829812921873,0.39354961566194063,0.028777043754990066
spline,2,-0.02481216754893363,0.392285776808546,0.028777043754990066
spline,2,-0.02517308860674403,0.39093880108327606,0.028777043754990066
spline,2,-0.025294626582646366,0.38954961566194063,0.028777043754990066
spline,2,-0.025173088606744033,0.3881604302406052,0.028777043754990066
spline,2,-0.024812167548933634,0.3868134545153353,0.028777043754990066
spline,2,-0.024222829812921873,0.3855496156619406,0.028777043754990066
spline,2,-0.02342298212759819,0.38440731478444834,0.028777043754990066
spline,2,-0.02243692746013868,0.3834212601169888,0.028777043754990066
spline,2,-0.02129462658264637,0.38262141243166514,0.028777043754990066
spline,2,-0.020030787729251716,0.38203207469565337,0.028777043754990066
spline,2,-0.01868381200398181,0.381671153637843,0.028777043754990066
spline,2,-0.017294626582646366,0.3815496156619406,0.028777043754990066
spline,2,-0.015905441161310926,0.381671153637843,0.028777043754990066
spline,2,-0.014558465436041014,0.38203207469565337,0.028777043754990066
spline,2,-0.01329462658264637,0.38262141243166514,0.028777043754990066
spline,2,-0.012152325705154052,0.3834212601169888,0.028777043754990066
spline,2,-0.011166271037694544,0.38440731478444834,0.028777043754990066
spline,2,-0.010366423352370854,0.3855496156619406,0.028777043754990066
spline,2,-0.009777085616359097,0.3868134545153353,0.028777043754990066
spline,2,-0.009416164558548702,0.3881604302406052,0.028777043754990066
spline,2,-0.009294626582646365,0.38954961566194063,0.028777043754990066
spline,3,0.030705373417353635,0.38954961566194063,0.028777043754990066
spline,3,0.0305838354414513,0.39093880108327606,0.028777043754990066
spline,3,0.030222914383640904,0.392285776808546,0.028777043754990066
spline,3,0.029633576647629147,0.39354961566194063,0.028777043754990066
spline,3,0.02883372896230546,0.3946919165394329,0.028777043754990066
spline,3,0.02784767429484595,0.39567797120689246,0.028777043754990066
spline,3,0.026705373417353635,0.3964778188922161,0.028777043754990066
spline,3,0.025441534563958985,0.3970671566282279,0.028777043754990066
spline,3,0.02409455883868908,0.3974280776860383,0.028777043754990066
spline,3,0.022705373417353635,0.39754961566194064,0.028777043754990066
spline,3,0.021316187996018192,0.3974280776860383,0.028777043754990066
spline,3,0.01996921227074829,0.3970671566282279,0.028777043754990066
spline,3,0.018705373417353635,0.3964778188922161,0.028777043754990066
spline,3,0.01756307253986132,0.39567797120689246,0.028777043754990066
spline,3,0.01657701787240181,0.3946919165394329,0.028777043754990066
spline,3,0.015777170187078127,0.39354961566194063,0.028777043754990066
spline,3,0.015187832451066368,0.392285776808546,0.028777043754990066
spline,3,0.014826911393255971,0.39093880108327606,0.028777043754990066
spline,3,0.014705373417353635,0.38954961566194063,0.028777043754990066
spline,3,0.01482691139325597,0.3881604302406052,0.028777043754990066
spline,3,0.015187832451066367,0.3868134545153353,0.028777043754990066
spline,3,0.015777170187078127,0.3855496156619406,0.028777043754990066
spline,3,0.01657701787240181,0.38440731478444834,0.028777043754990066
spline,3,0.01756307253986132,0.3834212601169888,0.028777043754990066
spline,3,0.01870537341735363,0.38262141243166514,0.028777043754990066
spline,3,0.019969212270748285,0.38203207469565337,0.028777043754990066
spline,3,0.021316187996018192,0.381671153637843,0.028777043754990066
spline,3,0.022705373417353635,0.3815496156619406,0.028777043754990066
spline,3,0.024094558838689075,0.381671153637843,0.028777043754990066
spline,3,0.025441534563958985,0.38203207469565337,0.028777043754990066
spline,3,0.02670537341735363,0.38262141243166514,0.028777043754990066
spline,3,0.02784767429484595,0.3834212601169888,0.028777043754990066
spline,3,0.028833728962305457,0.38440731478444834,0.028777043754990066
spline,3,0.029633576647629147,0.3855496156619406,0.028777043754990066
spline,3,0.030222914383640904,0.3868134545153353,0.028777043754990066
spline,3,0.0305838354414513,0.3881604302406052,0.028777043754990066
spline,3,0.030705373417353635,0.38954961566194063,0.028777043754990066
spline,4,-0.01894526167725733,0.3470496156619406,0.028777043754990066
spline,4,-0.016445737660620817,0.3434799254197771,0.028777043754990066
spline,4,-0.013364316824809853,0.34039850458396614,0.028777043754990066
spline,4,-0.009794626582646376,0.33789898056732964,0.028777043754990066
spline,4,-0.00584513016578808,0.3360573001422929,0.028777043754990066
spline,4,-0.0016358310243196235,0.3349294218366354,0.028777043754990066
spline,4,0.00270537341735363,0.3345496156619406,0.028777043754990066
spline,4,0.007046577859026884,0.3349294218366354,0.028777043754990066
spline,4,0.01125587700049536,0.3360573001422929,0.028777043754990066
spline,4,0.015205373417353639,0.33789898056732964,0.028777043754990066
spline,4,0.018775063659517116,0.34039850458396614,0.028777043754990066
spline,4,0.02185648449532808,0.3434799254197771,0.028777043754990066
spline,4,0.024356008511964594,0.3470496156619406,0.028777043754990066
spline,5,0.007705373417353635,0.3695496156619406,0.028777043754990066
spline,5,0.007629412182414675,0.37041785655027526,0.028777043754990066
spline,5,0.007403836521283177,0.37125971637856897,0.028777043754990066
spline,5,0.007035500436275828,0.3720496156619406,0.028777043754990066
spline,5,0.006535595632948525,0.3727635537103733,0.028777043754990066
spline,5,0.005919311465786331,0.3733798378775355,0.028777043754990066
spline,5,0.005205373417353635,0.3738797426808628,0.028777043754990066
spline,5,0.004415474133981979,0.37424807876587013,0.028777043754990066
spline,5,0.003573614305688287,0.37447365442700165,0.028777043754990066
spline,5,0.0027053734173536352,0.3745496156619406,0.028777043754990066
spline,5,0.0018371325290189831,0.37447365442700165,0.028777043754990066
spline,5,0.0009952727007252922,0.37424807876587013,0.028777043754990066
spline,5,0.00020537341735363604,0.3738797426808628,0.028777043754990066
spline,5,-0.0005085646310790622,0.3733798378775355,0.028777043754990066
spline,5,-0.0011248487982412547,0.3727635537103733,0.028777043754990066
spline,5,-0.0016247536015685576,0.3720496156619406,0.028777043754990066
spline,5,-0.001993089686575907,0.37125971637856897,0.028777043754990066
spline,5,-0.0022186653477074053,0.37041785655027526,0.028777043754990066
spline,5,-0.0022946265826463653,0.3695496156619406,0.028777043754990066
spline,5,-0.002218665347707406,0.36868137477360596,0.028777043754990066
spline,5,-0.001993089686575907,0.36783951494531225,0.028777043754990066
spline,5,-0.0016247536015685585,0.3670496156619406,0.028777043754990066
spline,5,-0.0011248487982412569,0.36633567761350794,0.028777043754990066
spline,5,-0.0005085646310790627,0.36571939344634574,0.028777043754990066
spline,5,0.00020537341735363257,0.3652194886430184,0.028777043754990066
spline,5,0.000995272700725292,0.3648511525580111,0.028777043754990066
spline,5,0.0018371325290189831,0.3646255768968796,0.028777043754990066
spline,5,0.002705373417353634,0.3645496156619406,0.028777043754990066
spline,5,0.0035736143056882847,0.3646255768968796,0.028777043754990066
spline,5,0.00441547413398198,0.3648511525580111,0.028777043754990066
spline,5,0.005205373417353632,0.3652194886430184,0.028777043754990066
spline,5,0.005919311465786331,0.36571939344634574,0.028777043754990066
spline,5,0.006535595632948523,0.36633567761350794,0.028777043754990066
spline,5,0.007035500436275829,0.3670496156619406,0.028777043754990066
spline,5,0.007403836521283177,0.36783951494531225,0.028777043754990066
spline,5,0.007629412182414675,0.36868137477360596,0.028777043754990066
spline,5,0.007705373417353635,0.3695496156619406,0.028777043754990066
